nSkillID	nLevel	nCoin	nFightPower	nKinContrib	tbAttr
9	254	40000	44700	6000	{{"basic_damage_v",702,0,702}}
9	255	40000	44900	6000	{{"basic_damage_v",705,0,705}}
9	256	40000	45100	6000	{{"basic_damage_v",708,0,708}}
9	257	40000	45300	6000	{{"basic_damage_v",711,0,711}}
9	258	40000	45500	6000	{{"basic_damage_v",714,0,714}}
9	259	40000	45700	6000	{{"basic_damage_v",717,0,717}}
9	260	40000	45900	6000	{{"basic_damage_v",720,0,720}}
9	261	40000	46100	6000	{{"basic_damage_v",723,0,723}}
9	262	40000	46300	6000	{{"basic_damage_v",726,0,726}}
9	263	40000	46500	6000	{{"basic_damage_v",729,0,729}}
9	264	40000	46700	6000	{{"basic_damage_v",732,0,732}}
9	265	40000	46900	6000	{{"basic_damage_v",735,0,735}}
9	266	40000	47100	6000	{{"basic_damage_v",738,0,738}}
9	267	40000	47300	6000	{{"basic_damage_v",741,0,741}}
9	268	40000	47500	6000	{{"basic_damage_v",744,0,744}}
9	269	40000	47700	6000	{{"basic_damage_v",747,0,747}}
9	270	40000	47900	6000	{{"basic_damage_v",750,0,750}}
9	271	40000	48100	6000	{{"basic_damage_v",753,0,753}}
9	272	40000	48300	6000	{{"basic_damage_v",756,0,756}}
9	273	40000	48500	6000	{{"basic_damage_v",759,0,759}}
9	274	40000	48700	6000	{{"basic_damage_v",762,0,762}}
9	275	40000	48900	6000	{{"basic_damage_v",765,0,765}}
9	276	40000	49100	6000	{{"basic_damage_v",768,0,768}}
9	277	40000	49300	6000	{{"basic_damage_v",771,0,771}}
9	278	40000	49500	6000	{{"basic_damage_v",774,0,774}}
9	279	40000	49700	6000	{{"basic_damage_v",777,0,777}}
9	280	40000	49900	6000	{{"basic_damage_v",780,0,780}}
10	1	6000	30	900	{{"ignore_all_resist_v",100,1,0}}
10	2	6000	60	900	{{"ignore_all_resist_v",100,2,0}}
10	3	6000	90	900	{{"ignore_all_resist_v",100,3,0}}
10	4	6000	120	900	{{"ignore_all_resist_v",100,4,0}}
10	5	6000	150	900	{{"ignore_all_resist_v",100,5,0}}
10	6	6000	180	900	{{"ignore_all_resist_v",100,6,0}}
10	7	6000	210	900	{{"ignore_all_resist_v",100,7,0}}
10	8	6000	240	900	{{"ignore_all_resist_v",100,8,0}}
10	9	6000	270	900	{{"ignore_all_resist_v",100,9,0}}
10	10	6000	300	900	{{"ignore_all_resist_v",100,10,0}}
10	11	8000	340	1200	{{"ignore_all_resist_v",100,11,0}}
10	12	8000	380	1200	{{"ignore_all_resist_v",100,12,0}}
10	13	8000	420	1200	{{"ignore_all_resist_v",100,13,0}}
10	14	8000	460	1200	{{"ignore_all_resist_v",100,14,0}}
10	15	8000	500	1200	{{"ignore_all_resist_v",100,15,0}}
10	16	8000	540	1200	{{"ignore_all_resist_v",100,16,0}}
10	17	8000	580	1200	{{"ignore_all_resist_v",100,17,0}}
10	18	8000	620	1200	{{"ignore_all_resist_v",100,18,0}}
10	19	8000	660	1200	{{"ignore_all_resist_v",100,19,0}}
10	20	8000	700	1200	{{"ignore_all_resist_v",100,20,0}}
10	21	12000	760	1800	{{"ignore_all_resist_v",100,22,0}}
10	22	12000	820	1800	{{"ignore_all_resist_v",100,24,0}}
10	23	12000	880	1800	{{"ignore_all_resist_v",100,26,0}}
10	24	12000	940	1800	{{"ignore_all_resist_v",100,28,0}}
10	25	12000	1000	1800	{{"ignore_all_resist_v",100,30,0}}
10	26	12000	1060	1800	{{"ignore_all_resist_v",100,32,0}}
10	27	12000	1120	1800	{{"ignore_all_resist_v",100,34,0}}
10	28	12000	1180	1800	{{"ignore_all_resist_v",100,36,0}}
10	29	12000	1240	1800	{{"ignore_all_resist_v",100,38,0}}
10	30	12000	1300	1800	{{"ignore_all_resist_v",100,40,0}}
10	31	20000	1400	3000	{{"ignore_all_resist_v",100,42,0}}
10	32	20000	1500	3000	{{"ignore_all_resist_v",100,44,0}}
10	33	20000	1600	3000	{{"ignore_all_resist_v",100,46,0}}
10	34	20000	1700	3000	{{"ignore_all_resist_v",100,48,0}}
10	35	20000	1800	3000	{{"ignore_all_resist_v",100,50,0}}
10	36	20000	1900	3000	{{"ignore_all_resist_v",100,52,0}}
10	37	20000	2000	3000	{{"ignore_all_resist_v",100,54,0}}
10	38	20000	2100	3000	{{"ignore_all_resist_v",100,56,0}}
10	39	20000	2200	3000	{{"ignore_all_resist_v",100,58,0}}
10	40	20000	2300	3000	{{"ignore_all_resist_v",100,60,0}}
10	41	32000	2460	4800	{{"ignore_all_resist_v",100,63,0}}
10	42	32000	2620	4800	{{"ignore_all_resist_v",100,66,0}}
10	43	32000	2780	4800	{{"ignore_all_resist_v",100,69,0}}
10	44	32000	2940	4800	{{"ignore_all_resist_v",100,72,0}}
10	45	32000	3100	4800	{{"ignore_all_resist_v",100,75,0}}
10	46	32000	3260	4800	{{"ignore_all_resist_v",100,78,0}}
10	47	32000	3420	4800	{{"ignore_all_resist_v",100,81,0}}
10	48	32000	3580	4800	{{"ignore_all_resist_v",100,84,0}}
10	49	32000	3740	4800	{{"ignore_all_resist_v",100,87,0}}
10	50	32000	3900	4800	{{"ignore_all_resist_v",100,90,0}}
10	51	40000	4100	6000	{{"ignore_all_resist_v",100,93,0}}
10	52	40000	4300	6000	{{"ignore_all_resist_v",100,96,0}}
10	53	40000	4500	6000	{{"ignore_all_resist_v",100,99,0}}
10	54	40000	4700	6000	{{"ignore_all_resist_v",100,102,0}}
10	55	40000	4900	6000	{{"ignore_all_resist_v",100,105,0}}
10	56	40000	5100	6000	{{"ignore_all_resist_v",100,108,0}}
10	57	40000	5300	6000	{{"ignore_all_resist_v",100,111,0}}
10	58	40000	5500	6000	{{"ignore_all_resist_v",100,114,0}}
10	59	40000	5700	6000	{{"ignore_all_resist_v",100,117,0}}
10	60	40000	5900	6000	{{"ignore_all_resist_v",100,120,0}}
10	61	40000	6100	6000	{{"ignore_all_resist_v",100,123,0}}
10	62	40000	6300	6000	{{"ignore_all_resist_v",100,126,0}}
10	63	40000	6500	6000	{{"ignore_all_resist_v",100,129,0}}
10	64	40000	6700	6000	{{"ignore_all_resist_v",100,132,0}}
10	65	40000	6900	6000	{{"ignore_all_resist_v",100,135,0}}
10	66	40000	7100	6000	{{"ignore_all_resist_v",100,138,0}}
10	67	40000	7300	6000	{{"ignore_all_resist_v",100,141,0}}
10	68	40000	7500	6000	{{"ignore_all_resist_v",100,144,0}}
10	69	40000	7700	6000	{{"ignore_all_resist_v",100,147,0}}
10	70	40000	7900	6000	{{"ignore_all_resist_v",100,150,0}}
10	71	40000	8100	6000	{{"ignore_all_resist_v",100,153,0}}
10	72	40000	8300	6000	{{"ignore_all_resist_v",100,156,0}}
10	73	40000	8500	6000	{{"ignore_all_resist_v",100,159,0}}
10	74	40000	8700	6000	{{"ignore_all_resist_v",100,162,0}}
10	75	40000	8900	6000	{{"ignore_all_resist_v",100,165,0}}
10	76	40000	9100	6000	{{"ignore_all_resist_v",100,168,0}}
10	77	40000	9300	6000	{{"ignore_all_resist_v",100,171,0}}
10	78	40000	9500	6000	{{"ignore_all_resist_v",100,174,0}}
10	79	40000	9700	6000	{{"ignore_all_resist_v",100,177,0}}
10	80	40000	9900	6000	{{"ignore_all_resist_v",100,180,0}}
10	81	40000	10100	6000	{{"ignore_all_resist_v",100,183,0}}
10	82	40000	10300	6000	{{"ignore_all_resist_v",100,186,0}}
10	83	40000	10500	6000	{{"ignore_all_resist_v",100,189,0}}
10	84	40000	10700	6000	{{"ignore_all_resist_v",100,192,0}}
10	85	40000	10900	6000	{{"ignore_all_resist_v",100,195,0}}
10	86	40000	11100	6000	{{"ignore_all_resist_v",100,198,0}}
10	87	40000	11300	6000	{{"ignore_all_resist_v",100,201,0}}
10	88	40000	11500	6000	{{"ignore_all_resist_v",100,204,0}}
10	89	40000	11700	6000	{{"ignore_all_resist_v",100,207,0}}
10	90	40000	11900	6000	{{"ignore_all_resist_v",100,210,0}}
10	91	40000	12100	6000	{{"ignore_all_resist_v",100,213,0}}
10	92	40000	12300	6000	{{"ignore_all_resist_v",100,216,0}}
10	93	40000	12500	6000	{{"ignore_all_resist_v",100,219,0}}
10	94	40000	12700	6000	{{"ignore_all_resist_v",100,222,0}}
10	95	40000	12900	6000	{{"ignore_all_resist_v",100,225,0}}
10	96	40000	13100	6000	{{"ignore_all_resist_v",100,228,0}}
10	97	40000	13300	6000	{{"ignore_all_resist_v",100,231,0}}
10	98	40000	13500	6000	{{"ignore_all_resist_v",100,234,0}}
10	99	40000	13700	6000	{{"ignore_all_resist_v",100,237,0}}
10	100	40000	13900	6000	{{"ignore_all_resist_v",100,240,0}}
10	101	40000	14100	6000	{{"ignore_all_resist_v",100,243,0}}
10	102	40000	14300	6000	{{"ignore_all_resist_v",100,246,0}}
10	103	40000	14500	6000	{{"ignore_all_resist_v",100,249,0}}
10	104	40000	14700	6000	{{"ignore_all_resist_v",100,252,0}}
10	105	40000	14900	6000	{{"ignore_all_resist_v",100,255,0}}
10	106	40000	15100	6000	{{"ignore_all_resist_v",100,258,0}}
10	107	40000	15300	6000	{{"ignore_all_resist_v",100,261,0}}
10	108	40000	15500	6000	{{"ignore_all_resist_v",100,264,0}}
10	109	40000	15700	6000	{{"ignore_all_resist_v",100,267,0}}
10	110	40000	15900	6000	{{"ignore_all_resist_v",100,270,0}}
10	111	40000	16100	6000	{{"ignore_all_resist_v",100,273,0}}
10	112	40000	16300	6000	{{"ignore_all_resist_v",100,276,0}}
10	113	40000	16500	6000	{{"ignore_all_resist_v",100,279,0}}
10	114	40000	16700	6000	{{"ignore_all_resist_v",100,282,0}}
10	115	40000	16900	6000	{{"ignore_all_resist_v",100,285,0}}
10	116	40000	17100	6000	{{"ignore_all_resist_v",100,288,0}}
10	117	40000	17300	6000	{{"ignore_all_resist_v",100,291,0}}
10	118	40000	17500	6000	{{"ignore_all_resist_v",100,294,0}}
10	119	40000	17700	6000	{{"ignore_all_resist_v",100,297,0}}
10	120	40000	17900	6000	{{"ignore_all_resist_v",100,300,0}}
10	121	40000	18100	6000	{{"ignore_all_resist_v",100,303,0}}
10	122	40000	18300	6000	{{"ignore_all_resist_v",100,306,0}}
10	123	40000	18500	6000	{{"ignore_all_resist_v",100,309,0}}
10	124	40000	18700	6000	{{"ignore_all_resist_v",100,312,0}}
10	125	40000	18900	6000	{{"ignore_all_resist_v",100,315,0}}
10	126	40000	19100	6000	{{"ignore_all_resist_v",100,318,0}}
10	127	40000	19300	6000	{{"ignore_all_resist_v",100,321,0}}
10	128	40000	19500	6000	{{"ignore_all_resist_v",100,324,0}}
10	129	40000	19700	6000	{{"ignore_all_resist_v",100,327,0}}
10	130	40000	19900	6000	{{"ignore_all_resist_v",100,330,0}}
10	131	40000	20100	6000	{{"ignore_all_resist_v",100,333,0}}
10	132	40000	20300	6000	{{"ignore_all_resist_v",100,336,0}}
10	133	40000	20500	6000	{{"ignore_all_resist_v",100,339,0}}
10	134	40000	20700	6000	{{"ignore_all_resist_v",100,342,0}}
10	135	40000	20900	6000	{{"ignore_all_resist_v",100,345,0}}
10	136	40000	21100	6000	{{"ignore_all_resist_v",100,348,0}}
10	137	40000	21300	6000	{{"ignore_all_resist_v",100,351,0}}
10	138	40000	21500	6000	{{"ignore_all_resist_v",100,354,0}}
10	139	40000	21700	6000	{{"ignore_all_resist_v",100,357,0}}
10	140	40000	21900	6000	{{"ignore_all_resist_v",100,360,0}}
10	141	40000	22100	6000	{{"ignore_all_resist_v",100,363,0}}
10	142	40000	22300	6000	{{"ignore_all_resist_v",100,366,0}}
10	143	40000	22500	6000	{{"ignore_all_resist_v",100,369,0}}
10	144	40000	22700	6000	{{"ignore_all_resist_v",100,372,0}}
10	145	40000	22900	6000	{{"ignore_all_resist_v",100,375,0}}
10	146	40000	23100	6000	{{"ignore_all_resist_v",100,378,0}}
10	147	40000	23300	6000	{{"ignore_all_resist_v",100,381,0}}
10	148	40000	23500	6000	{{"ignore_all_resist_v",100,384,0}}
10	149	40000	23700	6000	{{"ignore_all_resist_v",100,387,0}}
10	150	40000	23900	6000	{{"ignore_all_resist_v",100,390,0}}
10	151	40000	24100	6000	{{"ignore_all_resist_v",100,393,0}}
10	152	40000	24300	6000	{{"ignore_all_resist_v",100,396,0}}
10	153	40000	24500	6000	{{"ignore_all_resist_v",100,399,0}}
10	154	40000	24700	6000	{{"ignore_all_resist_v",100,402,0}}
10	155	40000	24900	6000	{{"ignore_all_resist_v",100,405,0}}
10	156	40000	25100	6000	{{"ignore_all_resist_v",100,408,0}}
10	157	40000	25300	6000	{{"ignore_all_resist_v",100,411,0}}
10	158	40000	25500	6000	{{"ignore_all_resist_v",100,414,0}}
10	159	40000	25700	6000	{{"ignore_all_resist_v",100,417,0}}
10	160	40000	25900	6000	{{"ignore_all_resist_v",100,420,0}}
10	161	40000	26100	6000	{{"ignore_all_resist_v",100,423,0}}
10	162	40000	26300	6000	{{"ignore_all_resist_v",100,426,0}}
10	163	40000	26500	6000	{{"ignore_all_resist_v",100,429,0}}
10	164	40000	26700	6000	{{"ignore_all_resist_v",100,432,0}}
10	165	40000	26900	6000	{{"ignore_all_resist_v",100,435,0}}
10	166	40000	27100	6000	{{"ignore_all_resist_v",100,438,0}}
10	167	40000	27300	6000	{{"ignore_all_resist_v",100,441,0}}
10	168	40000	27500	6000	{{"ignore_all_resist_v",100,444,0}}
10	169	40000	27700	6000	{{"ignore_all_resist_v",100,447,0}}
10	170	40000	27900	6000	{{"ignore_all_resist_v",100,450,0}}
10	171	40000	28100	6000	{{"ignore_all_resist_v",100,453,0}}
10	172	40000	28300	6000	{{"ignore_all_resist_v",100,456,0}}
10	173	40000	28500	6000	{{"ignore_all_resist_v",100,459,0}}
10	174	40000	28700	6000	{{"ignore_all_resist_v",100,462,0}}
10	175	40000	28900	6000	{{"ignore_all_resist_v",100,465,0}}
10	176	40000	29100	6000	{{"ignore_all_resist_v",100,468,0}}
10	177	40000	29300	6000	{{"ignore_all_resist_v",100,471,0}}
10	178	40000	29500	6000	{{"ignore_all_resist_v",100,474,0}}
10	179	40000	29700	6000	{{"ignore_all_resist_v",100,477,0}}
10	180	40000	29900	6000	{{"ignore_all_resist_v",100,480,0}}
10	181	40000	30100	6000	{{"ignore_all_resist_v",100,483,0}}
10	182	40000	30300	6000	{{"ignore_all_resist_v",100,486,0}}
10	183	40000	30500	6000	{{"ignore_all_resist_v",100,489,0}}
10	184	40000	30700	6000	{{"ignore_all_resist_v",100,492,0}}
10	185	40000	30900	6000	{{"ignore_all_resist_v",100,495,0}}
10	186	40000	31100	6000	{{"ignore_all_resist_v",100,498,0}}
10	187	40000	31300	6000	{{"ignore_all_resist_v",100,501,0}}
10	188	40000	31500	6000	{{"ignore_all_resist_v",100,504,0}}
10	189	40000	31700	6000	{{"ignore_all_resist_v",100,507,0}}
10	190	40000	31900	6000	{{"ignore_all_resist_v",100,510,0}}
10	191	40000	32100	6000	{{"ignore_all_resist_v",100,513,0}}
10	192	40000	32300	6000	{{"ignore_all_resist_v",100,516,0}}
10	193	40000	32500	6000	{{"ignore_all_resist_v",100,519,0}}
10	194	40000	32700	6000	{{"ignore_all_resist_v",100,522,0}}
10	195	40000	32900	6000	{{"ignore_all_resist_v",100,525,0}}
10	196	40000	33100	6000	{{"ignore_all_resist_v",100,528,0}}
10	197	40000	33300	6000	{{"ignore_all_resist_v",100,531,0}}
10	198	40000	33500	6000	{{"ignore_all_resist_v",100,534,0}}
10	199	40000	33700	6000	{{"ignore_all_resist_v",100,537,0}}
10	200	40000	33900	6000	{{"ignore_all_resist_v",100,540,0}}
10	201	40000	34100	6000	{{"ignore_all_resist_v",100,543,0}}
10	202	40000	34300	6000	{{"ignore_all_resist_v",100,546,0}}
10	203	40000	34500	6000	{{"ignore_all_resist_v",100,549,0}}
10	204	40000	34700	6000	{{"ignore_all_resist_v",100,552,0}}
10	205	40000	34900	6000	{{"ignore_all_resist_v",100,555,0}}
10	206	40000	35100	6000	{{"ignore_all_resist_v",100,558,0}}
10	207	40000	35300	6000	{{"ignore_all_resist_v",100,561,0}}
10	208	40000	35500	6000	{{"ignore_all_resist_v",100,564,0}}
10	209	40000	35700	6000	{{"ignore_all_resist_v",100,567,0}}
10	210	40000	35900	6000	{{"ignore_all_resist_v",100,570,0}}
10	211	40000	36100	6000	{{"ignore_all_resist_v",100,573,0}}
10	212	40000	36300	6000	{{"ignore_all_resist_v",100,576,0}}
10	213	40000	36500	6000	{{"ignore_all_resist_v",100,579,0}}
10	214	40000	36700	6000	{{"ignore_all_resist_v",100,582,0}}
10	215	40000	36900	6000	{{"ignore_all_resist_v",100,585,0}}
10	216	40000	37100	6000	{{"ignore_all_resist_v",100,588,0}}
10	217	40000	37300	6000	{{"ignore_all_resist_v",100,591,0}}
10	218	40000	37500	6000	{{"ignore_all_resist_v",100,594,0}}
10	219	40000	37700	6000	{{"ignore_all_resist_v",100,597,0}}
10	220	40000	37900	6000	{{"ignore_all_resist_v",100,600,0}}
10	221	40000	38100	6000	{{"ignore_all_resist_v",100,603,0}}
10	222	40000	38300	6000	{{"ignore_all_resist_v",100,606,0}}
10	223	40000	38500	6000	{{"ignore_all_resist_v",100,609,0}}
10	224	40000	38700	6000	{{"ignore_all_resist_v",100,612,0}}
10	225	40000	38900	6000	{{"ignore_all_resist_v",100,615,0}}
10	226	40000	39100	6000	{{"ignore_all_resist_v",100,618,0}}
10	227	40000	39300	6000	{{"ignore_all_resist_v",100,621,0}}
10	228	40000	39500	6000	{{"ignore_all_resist_v",100,624,0}}
10	229	40000	39700	6000	{{"ignore_all_resist_v",100,627,0}}
10	230	40000	39900	6000	{{"ignore_all_resist_v",100,630,0}}
10	231	40000	40100	6000	{{"ignore_all_resist_v",100,633,0}}
10	232	40000	40300	6000	{{"ignore_all_resist_v",100,636,0}}
10	233	40000	40500	6000	{{"ignore_all_resist_v",100,639,0}}
10	234	40000	40700	6000	{{"ignore_all_resist_v",100,642,0}}
10	235	40000	40900	6000	{{"ignore_all_resist_v",100,645,0}}
10	236	40000	41100	6000	{{"ignore_all_resist_v",100,648,0}}
10	237	40000	41300	6000	{{"ignore_all_resist_v",100,651,0}}
10	238	40000	41500	6000	{{"ignore_all_resist_v",100,654,0}}
10	239	40000	41700	6000	{{"ignore_all_resist_v",100,657,0}}
10	240	40000	41900	6000	{{"ignore_all_resist_v",100,660,0}}
10	241	40000	42100	6000	{{"ignore_all_resist_v",100,663,0}}
10	242	40000	42300	6000	{{"ignore_all_resist_v",100,666,0}}
10	243	40000	42500	6000	{{"ignore_all_resist_v",100,669,0}}
10	244	40000	42700	6000	{{"ignore_all_resist_v",100,672,0}}
10	245	40000	42900	6000	{{"ignore_all_resist_v",100,675,0}}
10	246	40000	43100	6000	{{"ignore_all_resist_v",100,678,0}}
10	247	40000	43300	6000	{{"ignore_all_resist_v",100,681,0}}
10	248	40000	43500	6000	{{"ignore_all_resist_v",100,684,0}}
10	249	40000	43700	6000	{{"ignore_all_resist_v",100,687,0}}
10	250	40000	43900	6000	{{"ignore_all_resist_v",100,690,0}}
10	251	40000	44100	6000	{{"ignore_all_resist_v",100,693,0}}
10	252	40000	44300	6000	{{"ignore_all_resist_v",100,696,0}}
10	253	40000	44500	6000	{{"ignore_all_resist_v",100,699,0}}
10	254	40000	44700	6000	{{"ignore_all_resist_v",100,702,0}}
10	255	40000	44900	6000	{{"ignore_all_resist_v",100,705,0}}
10	256	40000	45100	6000	{{"ignore_all_resist_v",100,708,0}}
10	257	40000	45300	6000	{{"ignore_all_resist_v",100,711,0}}
10	258	40000	45500	6000	{{"ignore_all_resist_v",100,714,0}}
10	259	40000	45700	6000	{{"ignore_all_resist_v",100,717,0}}
10	260	40000	45900	6000	{{"ignore_all_resist_v",100,720,0}}
10	261	40000	46100	6000	{{"ignore_all_resist_v",100,723,0}}
10	262	40000	46300	6000	{{"ignore_all_resist_v",100,726,0}}
10	263	40000	46500	6000	{{"ignore_all_resist_v",100,729,0}}
10	264	40000	46700	6000	{{"ignore_all_resist_v",100,732,0}}
10	265	40000	46900	6000	{{"ignore_all_resist_v",100,735,0}}
10	266	40000	47100	6000	{{"ignore_all_resist_v",100,738,0}}
10	267	40000	47300	6000	{{"ignore_all_resist_v",100,741,0}}
10	268	40000	47500	6000	{{"ignore_all_resist_v",100,744,0}}
10	269	40000	47700	6000	{{"ignore_all_resist_v",100,747,0}}
10	270	40000	47900	6000	{{"ignore_all_resist_v",100,750,0}}
10	271	40000	48100	6000	{{"ignore_all_resist_v",100,753,0}}
10	272	40000	48300	6000	{{"ignore_all_resist_v",100,756,0}}
10	273	40000	48500	6000	{{"ignore_all_resist_v",100,759,0}}
10	274	40000	48700	6000	{{"ignore_all_resist_v",100,762,0}}
10	275	40000	48900	6000	{{"ignore_all_resist_v",100,765,0}}
10	276	40000	49100	6000	{{"ignore_all_resist_v",100,768,0}}
10	277	40000	49300	6000	{{"ignore_all_resist_v",100,771,0}}
10	278	40000	49500	6000	{{"ignore_all_resist_v",100,774,0}}
10	279	40000	49700	6000	{{"ignore_all_resist_v",100,777,0}}
10	280	40000	49900	6000	{{"ignore_all_resist_v",100,780,0}}
