nId	szShopType	nItemId	nSeries	bBind	szPrevWareId	szOpenTimeStr	szEndTimeStr	nLimitRule	szLimitParam	nPrice	szCurrencyType	szItemType	szOpenTimeFrame	szEndTimeFrame	szTimeFrame1	szTimeFrame2	nMonthCardLimit	nOfficialLimit
3910	Npc	0	0	0				0		0	Coin						0	0
3911	Npc	0	0	0				0		0	Coin						0	0
3912	Npc	0	0	0				0		0	Coin						0	0
3913	Npc	0	0	0				0		0	Coin						0	0
3914	Npc	0	0	0				0		0	Coin						0	0
3915	Npc	0	0	0				0		0	Coin						0	0
3916	Npc	0	0	0				0		0	Coin						0	0
3917	Npc	0	0	0				0		0	Coin						0	0
3918	Npc	0	0	0				0		0	Coin						0	0
3919	Npc	0	0	0				0		0	Coin						0	0
3920	Npc	0	0	0				0		0	Coin						0	0
3921	Npc	0	0	0				0		0	Coin						0	0
3922	Npc	0	0	0				0		0	Coin						0	0
3923	Npc	0	0	0				0		0	Coin						0	0
3924	Npc	0	0	0				0		0	Coin						0	0
3925	Npc	0	0	0				0		0	Coin						0	0
3926	Npc	0	0	0				0		0	Coin						0	0
3927	Npc	0	0	0				0		0	Coin						0	0
3928	Npc	0	0	0				0		0	Coin						0	0
3929	Npc	0	0	0				0		0	Coin						0	0
3930	Npc	0	0	0				0		0	Coin						0	0
3931	Npc	0	0	0				0		0	Coin						0	0
3932	Npc	0	0	0				0		0	Coin						0	0
3933	Npc	0	0	0				0		0	Coin						0	0
3934	Npc	0	0	0				0		0	Coin						0	0
3935	Npc	0	0	0				0		0	Coin						0	0
3936	Npc	0	0	0				0		0	Coin						0	0
3937	Npc	0	0	0				0		0	Coin						0	0
3938	Npc	0	0	0				0		0	Coin						0	0
3939	Npc	0	0	0				0		0	Coin						0	0
3940	Npc	0	0	0				0		0	Coin						0	0
3941	Npc	0	0	0				0		0	Coin						0	0
3942	Npc	0	0	0				0		0	Coin						0	0
3943	Npc	0	0	0				0		0	Coin						0	0
3944	Npc	0	0	0				0		0	Coin						0	0
3945	Npc	0	0	0				0		0	Coin						0	0
3946	Npc	0	0	0				0		0	Coin						0	0
3947	Npc	0	0	0				0		0	Coin						0	0
3948	Npc	0	0	0				0		0	Coin						0	0
3949	Npc	0	0	0				0		0	Coin						0	0
3987	Npc	7475	2	1				0		0	Coin						0	0
3988	Npc	7476	2	1				0		0	Coin						0	0
3989	Npc	7477	5	1				0		0	Coin						0	0
3990	Npc	7478	5	1				0		0	Coin						0	0
3991	Npc	7479	4	1				0		0	Coin						0	0
3992	Npc	7480	4	1				0		0	Coin						0	0
3993	Npc	7481	1	1				0		0	Coin						0	0
3994	Npc	7482	1	1				0		0	Coin						0	0
3995	Npc	7483	3	1				0		0	Coin						0	0
3996	Npc	7484	3	1				0		0	Coin						0	0
3997	Npc	7485	2	1				0		0	Coin						0	0
3998	Npc	7486	2	1				0		0	Coin						0	0
3999	Npc	7487	5	1				0		0	Coin						0	0
4007	Npc	2420	0	0				0		0	Coin						0	0
4008	Npc	2421	0	0				0		0	Coin						0	0
4009	Npc	677	0	0				0		0	Coin						0	0
4010	Npc	739	0	1				0		0	Coin						0	0
4015	Npc	2426	0	0				0		0	Coin						0	0
4016	Npc	2428	0	0				0		0	Coin						0	0
4017	Npc	2430	0	0				0		0	Coin						0	0
4020	Npc	2457	0	1				0		0	Coin						0	0
4021	Npc	1119	0	1				0		0	Coin						0	0
4022	Npc	1220	0	1				0		0	Coin						0	0
4023	Npc	1221	0	1				0		0	Coin						0	0
4024	Npc	1222	0	1				0		0	Coin						0	0
4025	Npc	1223	0	1				0		0	Coin						0	0
4026	Npc	1128	0	1				0		0	Coin						0	0
4027	Npc	1129	0	1				0		0	Coin						0	0
4028	Npc	1130	0	1				0		0	Coin						0	0
4029	Npc	1131	0	1				0		0	Coin						0	0
4030	Npc	1132	0	1				0		0	Coin						0	0
4031	Npc	1133	0	1				0		0	Coin						0	0
4032	Npc	1134	0	1				0		0	Coin						0	0
4033	Npc	1135	0	1				0		0	Coin						0	0
4034	Npc	1136	0	1				0		0	Coin						0	0
4035	Npc	1137	0	1				0		0	Coin						0	0
4036	Npc	1125	0	1				0		0	Coin						0	0
4037	Npc	1121	0	1				0		0	Coin						0	0
4038	Npc	1122	0	1				0		0	Coin						0	0
4039	Npc	1123	0	1				0		0	Coin						0	0
4040	Npc	1124	0	1				0		0	Coin						0	0
4041	Npc	1126	0	1				0		0	Coin						0	0
4042	Npc	1127	0	1				0		0	Coin						0	0
4043	Npc	11888	5	1				0		0	Coin						0	0
4044	Npc	11889	3	1				0		0	Coin						0	0
4045	Npc	11890	1	1				0		0	Coin						0	0
4046	Npc	11891	2	1				0		0	Coin						0	0
4047	Npc	11892	4	1				0		0	Coin						0	0
4048	Npc	11893	5	1				0		0	Coin						0	0
4049	Npc	11894	3	1				0		0	Coin						0	0
4050	Npc	11895	1	1				0		0	Coin						0	0
4051	Npc	11896	2	1				0		0	Coin						0	0
4052	Npc	11897	4	1				0		0	Coin						0	0
4057	Npc	7488	5	1				0		0	Coin						0	0
4058	Npc	7489	4	1				0		0	Coin						0	0
4059	Npc	7490	4	1				0		0	Coin						0	0
4060	Npc	7491	1	1				0		0	Coin						0	0
4061	Npc	7492	1	1				0		0	Coin						0	0
4062	Npc	7493	3	1				0		0	Coin						0	0
4063	Npc	7494	3	1				0		0	Coin						0	0
4064	Npc	741	0	1				0		0	Coin						0	0
4067	Npc	0	0	0				0		0	Coin						0	0
4068	Npc	0	0	0				0		0	Coin						0	0
4069	Npc	0	0	0				0		0	Coin						0	0
4070	Npc	0	0	0				0		0	Coin						0	0
4071	Npc	0	0	0				0		0	Coin						0	0
4072	Npc	0	0	0				0		0	Coin						0	0
4073	Npc	0	0	0				0		0	Coin						0	0
4074	Npc	0	0	0				0		0	Coin						0	0
4075	Npc	0	0	0				0		0	Coin						0	0
4076	Npc	0	0	0				0		0	Coin						0	0
4077	Npc	0	0	0				0		0	Coin						0	0
4078	Npc	0	0	0				0		0	Coin						0	0
4079	Npc	0	0	0				0		0	Coin						0	0
4080	Npc	0	0	0				0		0	Coin						0	0
4081	Npc	0	0	0				0		0	Coin						0	0
4082	Npc	0	0	0				0		0	Coin						0	0
4088	Npc	0	0	0				0		0	Coin						0	0
4089	Npc	0	0	0				0		0	Coin						0	0
4097	Npc	0	0	0				0		0	Coin						0	0
4098	Npc	0	0	0				0		0	Coin						0	0
4099	Npc	0	0	0				0		0	Coin						0	0
4100	Npc	0	0	0				0		0	Coin						0	0
4101	Npc	0	0	0				0		0	Coin						0	0
4102	Npc	0	0	0				0		0	Coin						0	0
4131	Npc	0	0	0				0		0	Coin						0	0
4148	Npc	0	0	0				0		0	Coin						0	0
4164	Npc	0	0	0				0		0	Coin						0	0
4165	Npc	0	0	0				0		0	Coin						0	0
4166	Npc	0	0	0				0		0	Coin						0	0
4169	Npc	0	0	0				0		0	Coin						0	0
4170	Npc	0	0	0				0		0	Coin						0	0
4171	Npc	0	0	0				0		0	Coin						0	0
4172	Npc	0	0	0				0		0	Coin						0	0
4173	Npc	0	0	0				0		0	Coin						0	0
4193	Npc	0	0	0				0		0	Coin						0	0
4194	Npc	0	0	0				0		0	Coin						0	0
4195	Npc	0	0	0				0		0	Coin						0	0
4199	KuangMai	0	0	0				0		0	Coin						0	0
4200	KuangMai	0	0	0				0		0	Coin						0	0
4201	KuangMai	0	0	0				0		0	Coin						0	0
4202	KuangMai	0	0	0				0		0	Coin						0	0
4203	KuangMai	0	0	0				0		0	Coin						0	0
4204	KuangMai	0	0	0				0		0	Coin						0	0
4205	KuangMai	0	0	0				0		0	Coin						0	0
4206	KuangMai	0	0	0				0		0	Coin						0	0
4207	KuangMai	0	0	0				0		0	Coin						0	0
4208	KuangMai	0	0	0				0		0	Coin						0	0
4209	KuangMai	0	0	0				0		0	Coin						0	0
4210	KuangMai	0	0	0				0		0	Coin						0	0
4211	KuangMai	0	0	0				0		0	Coin						0	0
4212	KuangMai	0	0	0				0		0	Coin						0	0
4213	KuangMai	0	0	0				0		0	Coin						0	0
5000	Npc	402	0	1				0		0	Coin						0	0
5001	Npc	496	0	1				0		0	Coin						0	0
5002	Npc	344	0	1				0		0	Coin						0	0
5003	Npc	197	0	1				0		0	Coin						0	0
5004	Npc	579	0	1				0		0	Coin						0	0
5005	Npc	580	0	1				0		0	Coin						0	0
5006	Npc	581	0	1				0		0	Coin						0	0
5007	Npc	600	0	1				0		0	Coin						0	0
5008	Npc	1055	0	1				0		0	Coin						0	0
5009	Npc	1057	0	1				0		0	Coin						0	0
5010	Npc	928	0	1				0		0	Coin						0	0
5011	Npc	1078	0	1				0		0	Coin						0	0
5012	Npc	1043	0	1				0		0	Coin						0	0
5013	Npc	185	0	1				0		0	Coin						0	0
5014	Npc	187	0	1				0		0	Coin						0	0
5015	Npc	189	0	1				0		0	Coin						0	0
5016	Npc	191	0	1				0		0	Coin						0	0
5017	Npc	582	0	1				0		0	Coin						0	0
5018	Npc	583	0	1				0		0	Coin						0	0
5019	Npc	297	0	1				0		0	Coin						0	0
5020	Npc	298	0	1				0		0	Coin						0	0
5021	Npc	299	0	1				0		0	Coin						0	0
5022	Npc	300	0	1				0		0	Coin						0	0
5023	Npc	402	0	1				0		0	Coin						0	0
5024	Npc	403	0	1				0		0	Coin						0	0
5025	Npc	1844	0	1				0		0	Coin						0	0
5026	Npc	1845	0	1				0		0	Coin						0	0
5027	Npc	487	0	1				0		0	Coin						0	0
5028	Npc	488	0	1				0		0	Coin						0	0
5029	Npc	496	0	1				0		0	Coin						0	0
5030	Npc	555	0	1				0		0	Coin						0	0
5031	Npc	344	0	1				0		0	Coin						0	0
5032	Npc	346	0	1				0		0	Coin						0	0
5033	Npc	400	0	1				0		0	Coin						0	0
5034	Npc	538	0	1				0		0	Coin						0	0
5035	Npc	216	0	1				0		0	Coin						0	0
5036	Npc	198	0	1				0		0	Coin						0	0
5037	Npc	197	0	1				0		0	Coin						0	0
5038	Npc	336	0	1				0		0	Coin						0	0
5039	Npc	3461	0	1				0		0	Coin						0	0
5040	Npc	3462	0	1				0		0	Coin						0	0
5041	Npc	348	0	1				0		0	Coin						0	0
5042	Npc	349	0	1				0		0	Coin						0	0
5043	Npc	350	0	1				0		0	Coin						0	0
5044	Npc	351	0	1				0		0	Coin						0	0
5045	Npc	352	0	1				0		0	Coin						0	0
5046	Npc	353	0	1				0		0	Coin						0	0
5047	Npc	507	0	1				0		0	Coin						0	0
5048	Npc	557	0	1				0		0	Coin						0	0
5049	Npc	590	0	1				0		0	Coin						0	0
5050	Npc	769	0	1				0		0	Coin						0	0
5051	Npc	825	0	1				0		0	Coin						0	0
5052	Npc	826	0	1				0		0	Coin						0	0
5053	Npc	827	0	1				0		0	Coin						0	0
5054	Npc	396	0	1				0		0	Coin						0	0
5055	Npc	397	0	1				0		0	Coin						0	0
5056	Npc	398	0	1				0		0	Coin						0	0
5057	Npc	931	0	1				0		0	Coin						0	0
5058	Npc	941	0	1				0		0	Coin						0	0
5059	Npc	942	0	1				0		0	Coin						0	0
5060	Npc	600	0	1				0		0	Coin						0	0
5061	Npc	1047	0	1				0		0	Coin						0	0
5062	Npc	382	0	1				0		0	Coin						0	0
5063	Npc	383	0	1				0		0	Coin						0	0
5064	Npc	384	0	1				0		0	Coin						0	0
5065	Npc	1487	0	1				0		0	Coin						0	0
5066	Npc	1488	0	1				0		0	Coin						0	0
5067	Npc	532	0	1				0		0	Coin						0	0
5068	Npc	557	0	1				0		0	Coin						0	0
5069	Npc	470	0	1				0		0	Coin						0	0
5070	Npc	1226	0	1				0		0	Coin						0	0
5071	Npc	1225	0	1				0		0	Coin						0	0
5072	Npc	1227	0	1				0		0	Coin						0	0
5073	Npc	3468	0	1				0		0	Coin						0	0
5074	Npc	3469	0	1				0		0	Coin						0	0
5075	Npc	3501	0	1				0		0	Coin						0	0
5076	Npc	1706	0	1				0		0	Coin						0	0
5077	Npc	1055	0	1				0		0	Coin						0	0
5078	Npc	1057	0	1				0		0	Coin						0	0
5079	Npc	1062	0	1				0		0	Coin						0	0
5080	Npc	928	0	1				0		0	Coin						0	0
5081	Npc	1078	0	1				0		0	Coin						0	0
5082	Npc	1043	0	1				0		0	Coin						0	0
5083	Npc	501	0	1				0		0	Coin						0	0
5084	Npc	513	0	1				0		0	Coin						0	0
5085	Npc	514	0	1				0		0	Coin						0	0
5086	Npc	515	0	1				0		0	Coin						0	0
5087	Npc	343	0	1				0		0	Coin						0	0
5088	Npc	922	0	1				0		0	Coin						0	0
5089	Npc	375	0	1				0		0	Coin						0	0
5090	Npc	340	0	1				0		0	Coin						0	0
5091	Npc	378	0	1				0		0	Coin						0	0
5092	Npc	373	0	1				0		0	Coin						0	0
5093	Npc	379	0	1				0		0	Coin						0	0
5094	Npc	380	0	1				0		0	Coin						0	0
5095	Npc	527	0	1				0		0	Coin						0	0
5096	Npc	530	0	1				0		0	Coin						0	0
5097	Npc	607	0	1				0		0	Coin						0	0
5098	Npc	818	0	1				0		0	Coin						0	0
5099	Npc	817	0	1				0		0	Coin						0	0
5100	Npc	496	0	1				0		0	Coin						0	0
5101	Npc	344	0	1				0		0	Coin						0	0
5102	Npc	197	0	1				0		0	Coin						0	0
5103	Npc	579	0	1				0		0	Coin						0	0
5104	Npc	580	0	1				0		0	Coin						0	0
5105	Npc	581	0	1				0		0	Coin						0	0
5106	Npc	600	0	1				0		0	Coin						0	0
5107	Npc	825	0	1				0		0	Coin						0	0
5108	Npc	185	0	1				0		0	Coin						0	0
5109	Npc	187	0	1				0		0	Coin						0	0
5110	Npc	189	0	1				0		0	Coin						0	0
5111	Npc	191	0	1				0		0	Coin						0	0
5112	Npc	582	0	1				0		0	Coin						0	0
5113	Npc	583	0	1				0		0	Coin						0	0
5114	Npc	297	0	1				0		0	Coin						0	0
5115	Npc	298	0	1				0		0	Coin						0	0
5116	Npc	299	0	1				0		0	Coin						0	0
5117	Npc	300	0	1				0		0	Coin						0	0
5118	Npc	496	0	1				0		0	Coin						0	0
5119	Npc	555	0	1				0		0	Coin						0	0
5120	Npc	344	0	1				0		0	Coin						0	0
5121	Npc	216	0	1				0		0	Coin						0	0
5122	Npc	198	0	1				0		0	Coin						0	0
5123	Npc	197	0	1				0		0	Coin						0	0
5124	Npc	336	0	1				0		0	Coin						0	0
5125	Npc	348	0	1				0		0	Coin						0	0
5126	Npc	349	0	1				0		0	Coin						0	0
5127	Npc	351	0	1				0		0	Coin						0	0
5128	Npc	352	0	1				0		0	Coin						0	0
5129	Npc	507	0	1				0		0	Coin						0	0
5130	Npc	826	0	1				0		0	Coin						0	0
5131	Npc	827	0	1				0		0	Coin						0	0
5132	Npc	936	0	1				0		0	Coin						0	0
5133	Npc	937	0	1				0		0	Coin						0	0
5134	Npc	938	0	1				0		0	Coin						0	0
5135	Npc	931	0	1				0		0	Coin						0	0
5136	Npc	600	0	1				0		0	Coin						0	0
5137	Npc	1061	0	1				0		0	Coin						0	0
5138	Npc	382	0	1				0		0	Coin						0	0
5139	Npc	383	0	1				0		0	Coin						0	0
5140	Npc	384	0	1				0		0	Coin						0	0
5141	Npc	1487	0	1				0		0	Coin						0	0
5142	Npc	1488	0	1				0		0	Coin						0	0
5143	Npc	825	0	1				0		0	Coin						0	0
5144	Npc	513	0	1				0		0	Coin						0	0
5145	Npc	514	0	1				0		0	Coin						0	0
5146	Npc	515	0	1				0		0	Coin						0	0
5147	Npc	343	0	1				0		0	Coin						0	0
5148	Npc	378	0	1				0		0	Coin						0	0
5149	Npc	375	0	1				0		0	Coin						0	0
5150	Npc	340	0	1				0		0	Coin						0	0
5151	Npc	379	0	1				0		0	Coin						0	0
5152	Npc	380	0	1				0		0	Coin						0	0
5153	Npc	527	0	1				0		0	Coin						0	0
5154	Npc	539	0	1				0		0	Coin						0	0
5155	Npc	542	0	1				0		0	Coin						0	0
5156	Npc	545	0	1				0		0	Coin						0	0
5157	Npc	548	0	1				0		0	Coin						0	0
5158	Npc	551	0	1				0		0	Coin						0	0
5159	Npc	297	0	1				0		0	Coin						0	0
5160	Npc	298	0	1				0		0	Coin						0	0
5161	Npc	402	0	1				0		0	Coin						0	0
5162	Npc	403	0	1				0		0	Coin						0	0
5163	Npc	487	0	1				0		0	Coin						0	0
5164	Npc	488	0	1				0		0	Coin						0	0
5165	Npc	496	0	1				0		0	Coin						0	0
5166	Npc	555	0	1				0		0	Coin						0	0
5167	Npc	344	0	1				0		0	Coin						0	0
5168	Npc	346	0	1				0		0	Coin						0	0
5169	Npc	400	0	1				0		0	Coin						0	0
5170	Npc	538	0	1				0		0	Coin						0	0
5171	Npc	216	0	1				0		0	Coin						0	0
5172	Npc	217	0	1				0		0	Coin						0	0
5173	Npc	1329	0	1				0		0	Coin						0	0
5174	Npc	198	0	1				0		0	Coin						0	0
5175	Npc	197	0	1				0		0	Coin						0	0
5176	Npc	336	0	1				0		0	Coin						0	0
5177	Npc	3461	0	1				0		0	Coin						0	0
5178	Npc	3462	0	1				0		0	Coin						0	0
5179	Npc	348	0	1				0		0	Coin						0	0
5180	Npc	349	0	1				0		0	Coin						0	0
5181	Npc	351	0	1				0		0	Coin						0	0
5182	Npc	352	0	1				0		0	Coin						0	0
5183	Npc	507	0	1				0		0	Coin						0	0
5184	Npc	590	0	1				0		0	Coin						0	0
5185	Npc	333	0	1				0		0	Coin						0	0
5186	Npc	341	0	1				0		0	Coin						0	0
5187	Npc	485	0	1				0		0	Coin						0	0
5188	Npc	382	0	1				0		0	Coin						0	0
5189	Npc	383	0	1				0		0	Coin						0	0
5190	Npc	557	0	1				0		0	Coin						0	0
5191	Npc	1226	0	1				0		0	Coin						0	0
5192	Npc	1225	0	1				0		0	Coin						0	0
5193	Npc	1227	0	1				0		0	Coin						0	0
5194	Npc	183	0	1				0		0	Coin						0	0
5195	Npc	185	0	1				0		0	Coin						0	0
5196	Npc	187	0	1				0		0	Coin						0	0
5197	Npc	189	0	1				0		0	Coin						0	0
5198	Npc	582	0	1				0		0	Coin						0	0
5199	Npc	583	0	1				0		0	Coin						0	0
5200	Npc	513	0	1				0		0	Coin						0	0
5201	Npc	514	0	1				0		0	Coin						0	0
5202	Npc	343	0	1				0		0	Coin						0	0
5203	Npc	340	0	1				0		0	Coin						0	0
5204	Npc	378	0	1				0		0	Coin						0	0
5205	Npc	375	0	1				0		0	Coin						0	0
5206	Npc	379	0	1				0		0	Coin						0	0
5207	Npc	380	0	1				0		0	Coin						0	0
5208	Npc	556	0	1				0		0	Coin						0	0
5209	Npc	539	0	1				0		0	Coin						0	0
5210	Npc	542	0	1				0		0	Coin						0	0
5211	Npc	545	0	1				0		0	Coin						0	0
5212	Npc	548	0	1				0		0	Coin						0	0
5213	Npc	551	0	1				0		0	Coin						0	0
5214	Npc	183	0	1				0		0	Coin						0	0
5215	Npc	185	0	1				0		0	Coin						0	0
5216	Npc	187	0	1				0		0	Coin						0	0
5217	Npc	189	0	1				0		0	Coin						0	0
5218	Npc	2165	0	1				0		0	Coin						0	0
5219	Npc	2166	0	1				0		0	Coin						0	0
5220	Npc	297	0	1				0		0	Coin						0	0
5221	Npc	298	0	1				0		0	Coin						0	0
5222	Npc	496	0	1				0		0	Coin						0	0
5223	Npc	555	0	1				0		0	Coin						0	0
5224	Npc	344	0	1				0		0	Coin						0	0
5225	Npc	358	0	1				0		0	Coin						0	0
5226	Npc	197	0	1				0		0	Coin						0	0
5227	Npc	198	0	1				0		0	Coin						0	0
5228	Npc	3461	0	1				0		0	Coin						0	0
5229	Npc	3462	0	1				0		0	Coin						0	0
5230	Npc	333	0	1				0		0	Coin						0	0
5231	Npc	341	0	1				0		0	Coin						0	0
5232	Npc	485	0	1				0		0	Coin						0	0
5233	Npc	382	0	1				0		0	Coin						0	0
5234	Npc	11961	0	0				0		0	Coin						0	0
5235	Npc	11962	0	0				0		0	Coin						0	0
5236	Npc	11963	0	0				0		0	Coin						0	0
5237	Npc	11964	0	0				0		0	Coin						0	0
5238	Npc	11965	0	0				0		0	Coin						0	0
5239	Npc	11966	0	0				0		0	Coin						0	0
5240	Npc	11967	0	0				0		0	Coin						0	0
5241	Npc	11971	0	0				0		0	Coin						0	0
5242	Npc	11972	0	0				0		0	Coin						0	0
5243	Npc	11973	0	0				0		0	Coin						0	0
5244	Npc	11974	0	0				0		0	Coin						0	0
5245	Npc	11975	0	0				0		0	Coin						0	0
5246	Npc	11976	0	0				0		0	Coin						0	0
5247	Npc	11977	0	0				0		0	Coin						0	0
5248	Npc	12061	0	0				0		0	Coin						0	0
5249	Npc	12062	0	0				0		0	Coin						0	0
5250	Npc	12063	0	0				0		0	Coin						0	0
5251	Npc	12064	0	0				0		0	Coin						0	0
5252	Npc	12065	0	0				0		0	Coin						0	0
5253	Npc	12066	0	0				0		0	Coin						0	0
5254	Npc	12067	0	0				0		0	Coin						0	0
5255	Npc	12071	0	0				0		0	Coin						0	0
5256	Npc	12072	0	0				0		0	Coin						0	0
5257	Npc	12073	0	0				0		0	Coin						0	0
5258	Npc	12074	0	0				0		0	Coin						0	0
5259	Npc	12075	0	0				0		0	Coin						0	0
5260	Npc	12076	0	0				0		0	Coin						0	0
5261	Npc	12077	0	0				0		0	Coin						0	0
5262	Npc	12361	0	0				0		0	Coin						0	0
5263	Npc	12362	0	0				0		0	Coin						0	0
5264	Npc	12363	0	0				0		0	Coin						0	0
5265	Npc	12364	0	0				0		0	Coin						0	0
5266	Npc	12365	0	0				0		0	Coin						0	0
5267	Npc	12366	0	0				0		0	Coin						0	0
5268	Npc	12367	0	0				0		0	Coin						0	0
5269	Npc	12371	0	0				0		0	Coin						0	0
5270	Npc	12372	0	0				0		0	Coin						0	0
5271	Npc	12373	0	0				0		0	Coin						0	0
5272	Npc	12374	0	0				0		0	Coin						0	0
5273	Npc	12375	0	0				0		0	Coin						0	0
5274	Npc	12376	0	0				0		0	Coin						0	0
5275	Npc	12377	0	0				0		0	Coin						0	0
5276	Npc	11901	0	0				0		0	Coin						0	0
5277	Npc	11902	0	0				0		0	Coin						0	0
5278	Npc	11903	0	0				0		0	Coin						0	0
5279	Npc	11904	0	0				0		0	Coin						0	0
5280	Npc	11905	0	0				0		0	Coin						0	0
5281	Npc	11906	0	0				0		0	Coin						0	0
5282	Npc	11907	0	0				0		0	Coin						0	0
5283	Npc	11911	0	0				0		0	Coin						0	0
5284	Npc	11912	0	0				0		0	Coin						0	0
5285	Npc	11913	0	0				0		0	Coin						0	0
5286	Npc	11914	0	0				0		0	Coin						0	0
5287	Npc	11915	0	0				0		0	Coin						0	0
5288	Npc	11916	0	0				0		0	Coin						0	0
5289	Npc	11917	0	0				0		0	Coin						0	0
5290	Npc	12101	0	0				0		0	Coin						0	0
5291	Npc	12102	0	0				0		0	Coin						0	0
5292	Npc	12103	0	0				0		0	Coin						0	0
5293	Npc	12104	0	0				0		0	Coin						0	0
5294	Npc	12105	0	0				0		0	Coin						0	0
5295	Npc	12106	0	0				0		0	Coin						0	0
5296	Npc	12107	0	0				0		0	Coin						0	0
5297	Npc	12111	0	0				0		0	Coin						0	0
5298	Npc	12112	0	0				0		0	Coin						0	0
5299	Npc	12113	0	0				0		0	Coin						0	0
5300	Npc	12114	0	0				0		0	Coin						0	0
5301	Npc	12115	0	0				0		0	Coin						0	0
5302	Npc	12116	0	0				0		0	Coin						0	0
5303	Npc	12117	0	0				0		0	Coin						0	0
5304	Npc	12301	0	0				0		0	Coin						0	0
5305	Npc	12302	0	0				0		0	Coin						0	0
5306	Npc	12303	0	0				0		0	Coin						0	0
5307	Npc	12304	0	0				0		0	Coin						0	0
5308	Npc	12305	0	0				0		0	Coin						0	0
5309	Npc	12306	0	0				0		0	Coin						0	0
5310	Npc	12307	0	0				0		0	Coin						0	0
5311	Npc	12311	0	0				0		0	Coin						0	0
5312	Npc	12312	0	0				0		0	Coin						0	0
5313	Npc	12313	0	0				0		0	Coin						0	0
5314	Npc	12314	0	0				0		0	Coin						0	0
5315	Npc	12315	0	0				0		0	Coin						0	0
5316	Npc	12316	0	0				0		0	Coin						0	0
5317	Npc	12317	0	0				0		0	Coin						0	0
5318	Npc	11981	0	0				0		0	Coin						0	0
5319	Npc	11982	0	0				0		0	Coin						0	0
5320	Npc	11983	0	0				0		0	Coin						0	0
5321	Npc	11984	0	0				0		0	Coin						0	0
5322	Npc	11985	0	0				0		0	Coin						0	0
5323	Npc	11986	0	0				0		0	Coin						0	0
5324	Npc	11987	0	0				0		0	Coin						0	0
5325	Npc	11991	0	0				0		0	Coin						0	0
5326	Npc	11992	0	0				0		0	Coin						0	0
5327	Npc	11993	0	0				0		0	Coin						0	0
5328	Npc	11994	0	0				0		0	Coin						0	0
5329	Npc	11995	0	0				0		0	Coin						0	0
5330	Npc	11996	0	0				0		0	Coin						0	0
5331	Npc	11997	0	0				0		0	Coin						0	0
5332	Npc	12181	0	0				0		0	Coin						0	0
5333	Npc	12182	0	0				0		0	Coin						0	0
5334	Npc	12183	0	0				0		0	Coin						0	0
5335	Npc	12184	0	0				0		0	Coin						0	0
5336	Npc	12185	0	0				0		0	Coin						0	0
5337	Npc	12186	0	0				0		0	Coin						0	0
5338	Npc	12187	0	0				0		0	Coin						0	0
5339	Npc	12191	0	0				0		0	Coin						0	0
5340	Npc	12192	0	0				0		0	Coin						0	0
5341	Npc	12193	0	0				0		0	Coin						0	0
5342	Npc	12194	0	0				0		0	Coin						0	0
5343	Npc	12195	0	0				0		0	Coin						0	0
5344	Npc	12196	0	0				0		0	Coin						0	0
5345	Npc	12197	0	0				0		0	Coin						0	0
5346	Npc	12381	0	0				0		0	Coin						0	0
5347	Npc	12382	0	0				0		0	Coin						0	0
5348	Npc	12383	0	0				0		0	Coin						0	0
5349	Npc	12384	0	0				0		0	Coin						0	0
5350	Npc	12385	0	0				0		0	Coin						0	0
5351	Npc	12386	0	0				0		0	Coin						0	0
5352	Npc	12387	0	0				0		0	Coin						0	0
5353	Npc	12391	0	0				0		0	Coin						0	0
5354	Npc	12392	0	0				0		0	Coin						0	0
5355	Npc	12393	0	0				0		0	Coin						0	0
5356	Npc	12394	0	0				0		0	Coin						0	0
5357	Npc	12395	0	0				0		0	Coin						0	0
5358	Npc	12396	0	0				0		0	Coin						0	0
5359	Npc	12397	0	0				0		0	Coin						0	0
5360	Npc	11941	0	0				0		0	Coin						0	0
5361	Npc	11942	0	0				0		0	Coin						0	0
5362	Npc	11943	0	0				0		0	Coin						0	0
5363	Npc	11944	0	0				0		0	Coin						0	0
5364	Npc	11945	0	0				0		0	Coin						0	0
5365	Npc	11946	0	0				0		0	Coin						0	0
5366	Npc	11947	0	0				0		0	Coin						0	0
5367	Npc	11951	0	0				0		0	Coin						0	0
5368	Npc	11952	0	0				0		0	Coin						0	0
5369	Npc	11953	0	0				0		0	Coin						0	0
5370	Npc	11954	0	0				0		0	Coin						0	0
5371	Npc	11955	0	0				0		0	Coin						0	0
5372	Npc	11956	0	0				0		0	Coin						0	0
5373	Npc	11957	0	0				0		0	Coin						0	0
5374	Npc	12241	0	0				0		0	Coin						0	0
5375	Npc	12242	0	0				0		0	Coin						0	0
5376	Npc	12243	0	0				0		0	Coin						0	0
5377	Npc	12244	0	0				0		0	Coin						0	0
5378	Npc	12245	0	0				0		0	Coin						0	0
5379	Npc	12246	0	0				0		0	Coin						0	0
5380	Npc	12247	0	0				0		0	Coin						0	0
5381	Npc	12251	0	0				0		0	Coin						0	0
5382	Npc	12252	0	0				0		0	Coin						0	0
5383	Npc	12253	0	0				0		0	Coin						0	0
5384	Npc	12254	0	0				0		0	Coin						0	0
5385	Npc	12255	0	0				0		0	Coin						0	0
5386	Npc	12256	0	0				0		0	Coin						0	0
5387	Npc	12257	0	0				0		0	Coin						0	0
5388	Npc	12341	0	0				0		0	Coin						0	0
5389	Npc	12342	0	0				0		0	Coin						0	0
